"","spread_line","game_id","season","week","gameday","weekday","gametime","away_team","home_team","home_score","away_score","away_rest","home_rest","div_game","roof","surface","temp","wind","stadium_id","home_roster_id","away_roster_id","home_win","home_win_spread","season_week","elo_predicted_win_perc","elo_home","elo_away","pastYear_home_Offense_yards_gained","past4_home_Offense_yards_gained","pastYear_home_Offense_touchdown","past4_home_Offense_touchdown","pastYear_home_Offense_sack","past4_home_Offense_sack","pastYear_home_Offense_penalty_yards","past4_home_Offense_penalty_yards","pastYear_home_Offense_fumble_lost","past4_home_Offense_fumble_lost","pastYear_home_Offense_interception","past4_home_Offense_interception","pastYear_home_Defense_yards_gained","past4_home_Defense_yards_gained","pastYear_home_Defense_touchdown","past4_home_Defense_touchdown","pastYear_home_Defense_sack","past4_home_Defense_sack","pastYear_home_Defense_penalty_yards","past4_home_Defense_penalty_yards","pastYear_home_Defense_fumble_lost","past4_home_Defense_fumble_lost","pastYear_home_Defense_interception","past4_home_Defense_interception","pastYear_home_top","past4_home_top","pastYear_away_Offense_yards_gained","past4_away_Offense_yards_gained","pastYear_away_Offense_touchdown","past4_away_Offense_touchdown","pastYear_away_Offense_sack","past4_away_Offense_sack","pastYear_away_Offense_penalty_yards","past4_away_Offense_penalty_yards","pastYear_away_Offense_fumble_lost","past4_away_Offense_fumble_lost","pastYear_away_Offense_interception","past4_away_Offense_interception","pastYear_away_Defense_yards_gained","past4_away_Defense_yards_gained","pastYear_away_Defense_touchdown","past4_away_Defense_touchdown","pastYear_away_Defense_sack","past4_away_Defense_sack","pastYear_away_Defense_penalty_yards","past4_away_Defense_penalty_yards","pastYear_away_Defense_fumble_lost","past4_away_Defense_fumble_lost","pastYear_away_Defense_interception","past4_away_Defense_interception","pastYear_away_top","past4_away_top"
"221",-3,"2021_15_LV_CLE",2021,15,"2021-12-20","Monday","17:00","LV","CLE",14,16,7,7,0,"outdoors","grass",40,8,"CLE00","2021_15_CLE","2021_15_LV",FALSE,TRUE,202115,0.534217957850613,1348.77572186702,1326.33362463861,5.01740972733972,4.30160271976688,0.0374907885040531,0.024769305488101,0.0307663964627856,0.0174842156386595,8.43285528031291,10.4640883977901,0.00782977155490052,0.0092277804759592,0.00709285187914517,0.0150558523555124,4.1597567243447,3.75892482150357,0.0340928559191365,0.0218395632087358,0.0344354976871681,0.0260394792104158,9.66210526315789,10.2369668246445,0.0040260407743704,0.00923981520369593,0.0104505739249615,0.0247795044099118,1860,1841,5.22174860282277,4.8417945690673,0.0351425594392346,0.0255804801259347,0.0317324997631903,0.0369933097205824,9.99325842696629,10.8688524590164,0.00549398503362698,0.00826446280991736,0.0105143506678034,0.00432900432900433,4.12132593076421,4.04029658284977,0.0324951012410189,0.0361057382333978,0.0250653167864141,0.0199871050934881,8.69323144104803,8.09688581314879,0.00530698889614631,0.00354609929078014,0.00489875898105813,0.00354609929078014,1797.1875,1716
"222",-7,"2021_15_MIN_CHI",2021,15,"2021-12-20","Monday","20:15","MIN","CHI",9,17,11,8,1,"outdoors","grass",37,8,"CHI98","2021_15_CHI","2021_15_MIN",FALSE,FALSE,202115,0.460316708717638,1297.32853176044,1343.44170426532,4.50501390410382,4.80770388203431,0.0289879497766917,0.0318988865482997,0.0412067076767507,0.0309960878724045,8.09920182440137,6.28358208955224,0.00505603775174855,0.0072223894071622,0.015757984326283,0.0249774300331026,4.33389136904762,3.91829541813521,0.0398995535714286,0.0410124959948734,0.0325520833333333,0.0349247036206344,9.1374695863747,8.66932270916335,0.00483630952380952,0.00352451137455944,0.00623139880952381,0.00352451137455944,1776.94117647059,1707.75,5.16027990669777,5.68539325842697,0.0402365878040653,0.050561797752809,0.0209096967677441,0.0218109715796431,8.87471783295711,10.7727272727273,0.0056647784071976,0.00727032385988103,0.00449850049983339,0.00727032385988103,4.61996538703587,4.99352750809062,0.0363436123348018,0.0446601941747573,0.032803650094399,0.0333333333333333,8.95896328293736,8.50367647058824,0.00487728130899937,0.00323624595469256,0.00943989930774072,0.00711974110032363,1813.625,1761.5
"223",7.5,"2021_15_SEA_LA",2021,15,"2021-12-21","Tuesday","19:00","SEA","LA",20,10,7,6,1,"dome","matrixturf",NA,NA,"LAX01","2021_15_LA","2021_15_SEA",TRUE,TRUE,202115,0.507448408789127,1330.13749243639,1308.44605547431,5.24102377486657,5.43409586056645,0.04209121785541,0.0506535947712418,0.0268073750606502,0.0326797385620915,7.56,8.36936936936937,0.00315380883066473,0.00490196078431373,0.00897622513343037,0.00435729847494553,4.08291193588398,3.86885928393006,0.0283369907451579,0.0245628642797669,0.0318671882453964,0.0241465445462115,8.25604551920341,8.05925925925926,0.00400725121648698,0.00874271440466278,0.0106860032439653,0.00915903413821815,1775.27777777778,1675.33333333333,4.74003829670831,4.9434034416826,0.0389349867785174,0.0382409177820268,0.044497127746877,0.0378585086042065,10.144204851752,10.0457516339869,0.00537977569070849,0.0133843212237094,0.00610923680131303,0.00382409177820268,4.2469958968347,4.26926240745818,0.0244724501758499,0.0265972031806965,0.0224208675263775,0.0167260762270359,8.24644549763033,7.9272030651341,0.00446951934349355,0.00164518782561009,0.006521101992966,0.00877433506992048,1567,1467.75
"224",10,"2021_15_WAS_PHI",2021,15,"2021-12-21","Tuesday","19:00","WAS","PHI",27,17,7,14,1,"outdoors","grass",42,7,"PHI00","2021_15_PHI","2021_15_WAS",TRUE,FALSE,202115,0.527591581713387,1344.15351666879,1332.1349412467,4.58532110091743,4.59521435692921,0.0330275229357798,0.028913260219342,0.029480122324159,0.0229312063808574,8.39087947882736,8.85321100917431,0.00489296636085627,0.00747756729810568,0.00929663608562691,0.010468594217348,4.10550996483001,3.54429336629584,0.0354826103946854,0.0362587556654306,0.0174286830793279,0.0135970333745365,8.2621359223301,8.14285714285714,0.0025009769441188,0,0.00953497459945291,0.0131850020601566,1764.4375,2011.66666666667,4.41041726071666,3.86348005502063,0.028229255774166,0.03060522696011,0.0335519437315845,0.0357634112792297,8.47297297297297,7.98134328358209,0.00845927193232583,0.0144429160935351,0.0147324398821405,0.0110041265474553,4.49781919111816,4.09041731066461,0.0364789849325932,0.0312982998454405,0.0291435368754956,0.0320710973724884,9.2002861230329,10.88,0.00723632038065028,0.00347758887171561,0.00921887390959556,0.00850077279752705,1854.23529411765,2051.75
"225",-3.5,"2021_16_SF_TEN",2021,16,"2021-12-23","Thursday","20:20","SF","TEN",20,17,4,4,0,"outdoors","grass",48,7,"NAS00","2021_16_TEN","2021_16_SF",TRUE,TRUE,202116,0.513663684447172,1337.5668209558,1320.41341868584,4.29771997695284,3.77259475218659,0.0344884352621615,0.0220741357767597,0.0343238126594781,0.0433152852977926,8.34298440979955,8.29054054054054,0.00946579965429253,0.0208246563931695,0.0123466952012511,0.00832986255726781,4.12158170557408,3.59504132231405,0.0345878989995236,0.0191115702479339,0.0323963792282039,0.0408057851239669,9.31213191990577,8.74675324675325,0.00266793711291091,0,0.0120057170080991,0.0206611570247934,1946.11764705882,2142.33333333333,5.20832495475568,5.47865754317367,0.0422280313693947,0.0501792114695341,0.0263422481399558,0.0276963180188987,8.57300275482094,8.18468468468468,0.00844560627387895,0.00293255131964809,0.00844560627387895,0.0104268491365266,3.93414799728445,3.90034562211982,0.0322471147318398,0.030241935483871,0.0292769857433809,0.0414746543778802,9.52338811630847,7.6936170212766,0.00967413441955193,0.0181451612903226,0.00577053632043449,0.00633640552995392,1851.8125,1923
"226",7.5,"2021_16_CLE_GB",2021,16,"2021-12-25","Saturday","16:30","CLE","GB",24,22,6,6,0,"outdoors","grass",35,11,"GNB00","2021_16_GB","2021_16_CLE",TRUE,FALSE,202116,0.495711994184817,1325.09027135959,1360.50037522736,5.09553814713896,4.98506348020911,0.045299727520436,0.0515309932785661,0.0270776566757493,0.0298730395817774,8.69337016574586,8.77697841726619,0.00315054495912807,0.00149365197908887,0.00553474114441417,0,4.20909955611921,4.3068678046844,0.0339251743817375,0.0460500198491465,0.0284559289790742,0.0202461294164351,9.04233576642336,7.515625,0.00713379835129994,0.0119094878920206,0.0140298034242232,0.0119094878920206,1975.55555555556,2128.66666666667,4.69103600293902,3.90810810810811,0.0357580210629439,0.0277027027027027,0.0280431055596375,0.0121621621621622,8.20634920634921,11.2375,0.00783737447954935,0.00810810810810811,0.00636786676463385,0.00405405405405405,3.98080116230801,3.64843049327354,0.0317559153175592,0.0188340807174888,0.0317559153175592,0.0309417040358744,9.89641434262948,11.8415300546448,0.00466998754669988,0.0116591928251121,0.0108966376089664,0.0188340807174888,1835.16666666667,1674.33333333333
"227",3,"2021_16_IND_ARI",2021,16,"2021-12-25","Saturday","20:15","IND","ARI",16,22,6,6,0,"closed","grass",NA,NA,"PHO00","2021_16_ARI","2021_16_IND",FALSE,FALSE,202116,0.494836592678233,1324.48192559107,1341.3084461827,4.96218031006221,4.60928534167971,0.044040683321813,0.028169014084507,0.0317961884072282,0.037037037037037,8.43966712898752,6.69491525423729,0.00325861558210724,0,0.0118495112076627,0.0156494522691706,4.257652331458,4.21258572004841,0.0294650519691046,0.0371117386042759,0.0338514351101364,0.0302541347317467,8.99047619047619,9.10588235294118,0.0116334509392581,0.00443727309398951,0.0115380947840183,0.0161355385235982,1840.0625,1686.33333333333,4.97074593912632,4.84536585365854,0.0426588866109446,0.0492682926829268,0.0226304999211481,0.0214634146341463,9.92751981879955,8.7027027027027,0.00670241286863271,0.0117073170731707,0.00812174735846081,0.0160975609756098,4.24774006481324,3.81032863849765,0.0333447040764114,0.0384976525821596,0.0281425891181989,0.0248826291079812,8.44474034620506,7.74468085106383,0.0121951219512195,0.0126760563380282,0.0124509636704759,0.02018779342723,1956.41176470588,2039.33333333333
"228",7.5,"2021_16_DET_ATL",2021,16,"2021-12-26","Sunday","13:00","DET","ATL",20,16,7,7,0,"open","fieldturf",NA,NA,"ATL97","2021_16_ATL","2021_16_DET",TRUE,FALSE,202116,0.422146286077218,1273.52798161375,1333.53266520423,4.33205240174672,4.3749233599019,0.0308296943231441,0.0248313917841815,0.0270742358078603,0.029429797670141,7.92696025778733,6.80524344569288,0.00838427947598253,0.010116492949111,0.00864628820960699,0.00337216431637032,4.63096663815227,4.8913676042677,0.0413173652694611,0.0475266731328807,0.0129170230966638,0.00614290333010023,8.20818291215403,7.5,0.00513259195893926,0.00711283543485289,0.00838323353293413,0.0129324280633689,1795,1917,4.26521186929916,4.45054466230937,0.0254012238771504,0.0357298474945534,0.0355617134280106,0.0274509803921569,8.26092896174863,8.89256198347107,0.00796674748874264,0.0161220043572985,0.0100450294423277,0.00348583877995643,4.58716997599825,4.5250796178344,0.0321841588479162,0.0286624203821656,0.0205105825878246,0.0254777070063694,8.58670988654781,7.26229508196721,0.00545494217761292,0.0035828025477707,0.00807331442286712,0.00756369426751592,1704.375,1706.25
"229",-11.5,"2021_16_TB_CAR",2021,16,"2021-12-26","Sunday","13:00","TB","CAR",6,32,7,7,1,"outdoors","grass",73,8,"CAR00","2021_16_CAR","2021_16_TB",FALSE,FALSE,202116,0.528887795371031,1348.16563208526,1308.97843713833,4.09217016029593,3.67860422405877,0.030826140567201,0.0362718089990817,0.0329839704069051,0.0390266299357208,8.78561151079137,7.57142857142857,0.00482942868886149,0.00505050505050505,0.0200369913686806,0.0289256198347107,3.91016504126032,3.64161129568106,0.0327269317329332,0.037375415282392,0.0307576894223556,0.0240863787375415,7.73411016949153,9.4061135371179,0.00703300825206302,0.00830564784053156,0.00881470367591898,0.00415282392026578,1855.875,1584.66666666667,5.6710039923111,5.2411783748786,0.054635516782493,0.047588216251214,0.0212923258908768,0.0275169957915183,9.08262108262108,9.75968992248062,0.00517521809847701,0.00647458724506313,0.0111636847552861,0.00971188086759469,3.9139562184932,4.04922515952598,0.0286582418341275,0.0224855666970526,0.0287272978385471,0.0395016712245518,8.29757085020243,7.48258706467662,0.00849388854360887,0.0109389243391067,0.0110489607071335,0.00607718018839259,1826.8,1794
"230",7.5,"2021_16_BAL_CIN",2021,16,"2021-12-26","Sunday","13:00","BAL","CIN",41,21,7,7,1,"outdoors","fieldturf",52,0,"CIN00","2021_16_CIN","2021_16_BAL",TRUE,TRUE,202116,0.509938502995406,1334.97684497051,1342.70802537243,4.91044919069055,4.34612651030561,0.0426204386553012,0.0348258706467662,0.04166267598889,0.0618336886993603,7.88854961832061,6.84210526315789,0.00555502346518533,0.0103056147832267,0.0115889282635763,0.00746268656716418,4.54003659492899,4.0768115942029,0.0312799512067614,0.0289855072463768,0.0330225668728762,0.0434782608695652,8.02961275626424,8.36021505376344,0.00688333188115361,0.013768115942029,0.0091487322471029,0.0072463768115942,1866.375,1922.5,4.79499162331364,4.17899079657252,0.03403579931223,0.0342748333862266,0.0424124856714575,0.0428435417327832,9.54329774614472,10.2491909385113,0.00546689004496958,0.00698191050460171,0.0118155365488052,0.0126943827356395,3.98479157123225,3.86727688787185,0.0274851122308749,0.0290944753187316,0.0227210261108566,0.0215756783262504,8.21276595744681,9.52657004830918,0.00393953275309207,0.0058842759071592,0.00494732020155749,0.003269042170644,2075.55555555556,1928.5
"231",-13.5,"2021_16_LAC_HOU",2021,16,"2021-12-26","Sunday","13:00","LAC","HOU",41,29,10,7,0,"closed","astroturf",NA,NA,"HOU00","2021_16_HOU","2021_16_LAC",TRUE,TRUE,202116,0.463557220260102,1302.7019342982,1315.80788185539,4.09076472025409,3.68169522091975,0.0240654776447593,0.021190261496844,0.0392132909846079,0.0387736699729486,8.49085365853658,6.77536231884058,0.0062301490349377,0.00450856627592426,0.0125824578548742,0.0121731289449955,3.91168610301263,3.8088474025974,0.032798833819242,0.0316558441558442,0.0223517978620019,0.0211038961038961,7.86009538950715,8.41397849462366,0.005466472303207,0,0.0114188532555879,0.00243506493506494,1653.6875,1622.25,5.06546990496304,4.91872909698997,0.0456705385427666,0.0444816053511706,0.0254311862020415,0.0287625418060201,8.18192219679634,7.27868852459016,0.00492784230904611,0.0100334448160535,0.0116156282998944,0.0140468227424749,4.46213889112417,4.47317560813062,0.0342801963466645,0.0389870043318894,0.0248652128430031,0.0279906697767411,9.19891304347826,9.11009174311927,0.00659853544701054,0.0103298900366544,0.0096563933370886,0.0176607797400866,1789,1905.75
"232",-3.5,"2021_16_LA_MIN",2021,16,"2021-12-26","Sunday","13:00","LA","MIN",23,30,7,6,0,"dome","sportturf",NA,NA,"MIN01","2021_16_MIN","2021_16_LA",FALSE,FALSE,202116,0.499619417482304,1327.80550016236,1334.47746399274,5.03156349400538,5.03561046511628,0.0390669602805644,0.0450581395348837,0.0220210423293369,0.029796511627907,9.07172557172557,9.89005235602094,0.00530136204224778,0.00726744186046512,0.00456732729793655,0.0116279069767442,4.48654159869494,4.41019188424033,0.03442088091354,0.0330292544825417,0.032300163132137,0.0342875117961623,8.86026200873362,8.41538461538462,0.0066068515497553,0.0116388801509909,0.00872756933115824,0.00629128656810318,1827.625,1757.5,5.31500114337983,5.21550387596899,0.04241939172193,0.0445736434108527,0.0289275097187286,0.0391472868217054,7.60077519379845,8.11920529801325,0.00274411159387148,0.00387596899224806,0.00994740452778413,0.00775193798449612,3.97855696668507,3.66645056726094,0.0268728142830849,0.0217179902755267,0.0323946254371434,0.0288492706645057,8.23026315789474,8.35545023696682,0.00404932817964292,0.00648298217179903,0.0108595619363151,0.00907617504051864,1806.44444444444,1783
"233",1,"2021_16_BUF_NE",2021,16,"2021-12-26","Sunday","13:00","BUF","NE",21,33,7,7,1,"outdoors","fieldturf",38,13,"BOS00","2021_16_NE","2021_16_BUF",FALSE,FALSE,202116,0.489633161920947,1320.86530660776,1333.95388930617,4.75701005790917,4.94193296960249,0.0339073453215483,0.0300077942322681,0.0271258762572386,0.014809041309431,8.37810945273632,7.46486486486486,0.00685766534593112,0.000779423226812159,0.00975312404754648,0.00974279033515199,4.2904298459043,4.19298245614035,0.0286293592862936,0.0271929824561404,0.0286293592862936,0.025,8.92694063926941,7.88524590163934,0.00519059205190592,0.0171052631578947,0.0171127331711273,0.0100877192982456,1798.8125,1812.33333333333,4.89934539853677,4.45085271317829,0.0378898729303042,0.0415503875968992,0.0274932614555256,0.0403100775193798,8.75642458100559,8.13868613138686,0.00408163265306122,0.00372093023255814,0.00901039661147478,0.0105426356589147,3.7413778493348,3.78353442157559,0.0252520972798915,0.024485450674237,0.0253368358613677,0.028388928317956,8.30114226375909,8.53636363636364,0.00711804084399627,0.00177430801987225,0.00991441403270909,0.0035486160397445,1828.10526315789,1853.25
"234",2.5,"2021_16_JAX_NYJ",2021,16,"2021-12-26","Sunday","13:00","JAX","NYJ",26,21,7,7,0,"outdoors","fieldturf",47,0,"NYC01","2021_16_NYJ","2021_16_JAX",TRUE,TRUE,202116,0.508887267950755,1334.24611279589,1308.26240072605,4.10646206633626,3.54228512254056,0.025162028211971,0.0251984811874353,0.0412695386961494,0.0538488091128754,10.23,9.94021739130435,0.00505146778497903,0.0041422160856058,0.0144872283644682,0.00655850880220918,4.49548802946593,4.13218567476176,0.0390423572744015,0.0393482938825699,0.0300184162062615,0.0350445742391639,7.83652618135377,8.14285714285714,0.00368324125230203,0.00245926836766062,0.00488029465930018,0.00922225637872733,1728.875,1573,4.3318545769314,3.91376146788991,0.022830556156676,0.011743119266055,0.029647262497295,0.0315596330275229,8.31898734177215,7.69714285714286,0.0104955637307942,0.00844036697247706,0.0148236312486475,0.0201834862385321,4.32600497472519,3.90229885057471,0.0357859263419722,0.0351213282247765,0.0198989007462088,0.0217113665389527,8.3476821192053,7.6824034334764,0.00088261253309797,0,0.00561662521062344,0.00574712643678161,1622.9375,1624.75
"235",11,"2021_16_NYG_PHI",2021,16,"2021-12-26","Sunday","13:00","NYG","PHI",34,10,7,7,1,"outdoors","grass",53,9,"PHI00","2021_16_PHI","2021_16_NYG",TRUE,TRUE,202116,0.554524807045342,1366.10893793786,1295.46069923256,4.754161178302,5.37443744374437,0.0326906957250629,0.0315031503150315,0.027661357921207,0.0261026102610261,8.25757575757576,9.0990990990991,0.00586756077116513,0.0081008100810081,0.0102981678840857,0.013951395139514,4.00752112894472,3.64606265876376,0.0350469101341397,0.0279424216765453,0.0185314414204854,0.0232853513971211,8.56175298804781,10.2291666666667,0.00178336047142746,0,0.00899433976893851,0.00465707027942422,1775.9375,1977,4.29153838977517,3.88087986463621,0.0200578412165314,0.00879864636209814,0.0275212239947756,0.0182741116751269,7.13804713804714,6.46385542168675,0.00681033678514787,0.00406091370558376,0.0133407967161116,0.0203045685279188,4.53831168831169,4.28626086956522,0.0312615955473098,0.0271304347826087,0.0249536178107607,0.024695652173913,7.96620583717358,6.21367521367521,0.0062152133580705,0.00660869565217391,0.00974025974025974,0.00939130434782609,1694.625,1704.75
"236",7,"2021_16_CHI_SEA",2021,16,"2021-12-26","Sunday","16:05","CHI","SEA",24,25,6,7,0,"outdoors","fieldturf",25,11,"SEA00","2021_16_SEA","2021_16_CHI",FALSE,FALSE,202116,0.460602569156257,1300.63694902417,1331.23424783912,4.43455792539697,4.38122536725188,0.0362679695574556,0.0358294518093873,0.0446302734191487,0.0329630956646363,9.94912985274431,9.34234234234234,0.00544959128065395,0.0118237190970978,0.00591938363243446,0.00716589036187746,4.22997438841296,4.31013071895425,0.0242868497747947,0.0245098039215686,0.0230504283317142,0.0254901960784314,8.12430167597765,7.65983606557377,0.00432747505078159,0.00196078431372549,0.00618210721540228,0.0111111111111111,1557,1546.75,4.34888969128001,4.57748674773932,0.0261780104712042,0.0258808855628313,0.0421556237588012,0.0293108824446523,8.07593457943925,7.25390625,0.0073117891316122,0.0115372622388525,0.014262502256725,0.023074524477705,3.87291539866099,3.4240614334471,0.0371272063298844,0.0443686006825939,0.0317711503347535,0.0311433447098976,9.20472440944882,8.78508771929824,0.00535605599513086,0.00469283276450512,0.00608642726719416,0.00426621160409556,1763.76470588235,1829
"237",10.5,"2021_16_PIT_KC",2021,16,"2021-12-26","Sunday","16:25","PIT","KC",36,10,7,10,0,"outdoors","grass",60,22,"KAN00","2021_16_KC","2021_16_PIT",TRUE,TRUE,202116,0.435078346152578,1282.70165488334,1322.93021427887,5.20249591442579,5.67569060773481,0.0404100430842371,0.0425414364640884,0.0196850393700787,0.0187845303867403,7.98763082778306,9.62015503875969,0.00727975040855742,0.00773480662983425,0.0125538552963898,0.0121546961325967,4.8683998535335,4.65025545750116,0.0362504577077993,0.0352995819786345,0.0234346393262541,0.0130051091500232,8.13035381750466,8.05147058823529,0.00754302453313804,0.0106827682303762,0.0114243866715489,0.0153274500696702,1803.10526315789,1765.66666666667,4.16216715976331,4.19131197893813,0.0290310650887574,0.0263273365511189,0.0273668639053254,0.0368582711715665,8.43027027027027,7.93596059113301,0.00526997041420118,0,0.00619452662721894,0.00438788942518649,4.36473755047106,4.31885098743268,0.0307180745784182,0.0337522441651706,0.0366558467263083,0.044524236983842,7.56066945606695,9.16425120772947,0.00712532657746813,0.0107719928186715,0.00593777214789011,0.0100538599640934,1768.88235294118,1478.5
